Time,1_ZONE1:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],1_ZONE1:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],1_ZONE1:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],1_ZONE1:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],0_ZONE1:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],0_ZONE1:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],0_ZONE1:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],0_ZONE1:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],0_ZONE2:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],0_ZONE2:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],0_ZONE2:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],0_ZONE2:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.589549E+03,0.000000E+00,3.200147E-01,0.000000E+00,3.369927E+03,0.000000E+00,3.004349E-01,0.000000E+00,1.896170E+03,0.000000E+00,1.690469E-01,0.000000E+00
00:20:00,3.732248E+03,0.000000E+00,3.327365E-01,0.000000E+00,3.475326E+03,0.000000E+00,3.098315E-01,0.000000E+00,1.969125E+03,0.000000E+00,1.755510E-01,0.000000E+00
00:30:00,3.857866E+03,0.000000E+00,3.439356E-01,0.000000E+00,3.558133E+03,0.000000E+00,3.172138E-01,0.000000E+00,2.026654E+03,0.000000E+00,1.806798E-01,0.000000E+00
00:40:00,3.969002E+03,0.000000E+00,3.538435E-01,0.000000E+00,3.623743E+03,0.000000E+00,3.230631E-01,0.000000E+00,2.072183E+03,0.000000E+00,1.847388E-01,0.000000E+00
00:50:00,4.067807E+03,0.000000E+00,3.626521E-01,0.000000E+00,3.676281E+03,0.000000E+00,3.277469E-01,0.000000E+00,2.108411E+03,0.000000E+00,1.879685E-01,0.000000E+00
01:00:00,4.156060E+03,0.000000E+00,3.705201E-01,0.000000E+00,3.718913E+03,0.000000E+00,3.315476E-01,0.000000E+00,2.137465E+03,0.000000E+00,1.905588E-01,0.000000E+00
01:10:00,4.226682E+03,0.000000E+00,3.768161E-01,0.000000E+00,3.745505E+03,0.000000E+00,3.339184E-01,0.000000E+00,2.157187E+03,0.000000E+00,1.923171E-01,0.000000E+00
01:20:00,4.288340E+03,0.000000E+00,3.823131E-01,0.000000E+00,3.765481E+03,0.000000E+00,3.356993E-01,0.000000E+00,2.172215E+03,0.000000E+00,1.936568E-01,0.000000E+00
01:30:00,4.342522E+03,0.000000E+00,3.871435E-01,0.000000E+00,3.780592E+03,0.000000E+00,3.370465E-01,0.000000E+00,2.183777E+03,0.000000E+00,1.946876E-01,0.000000E+00
01:40:00,4.390276E+03,0.000000E+00,3.914009E-01,0.000000E+00,3.791993E+03,0.000000E+00,3.380629E-01,0.000000E+00,2.192626E+03,0.000000E+00,1.954765E-01,0.000000E+00
01:50:00,4.432455E+03,0.000000E+00,3.951612E-01,0.000000E+00,3.800597E+03,0.000000E+00,3.388300E-01,0.000000E+00,2.199396E+03,0.000000E+00,1.960800E-01,0.000000E+00
02:00:00,4.469770E+03,0.000000E+00,3.984879E-01,0.000000E+00,3.807094E+03,0.000000E+00,3.394092E-01,0.000000E+00,2.204575E+03,0.000000E+00,1.965418E-01,0.000000E+00
02:10:00,4.502825E+03,0.000000E+00,4.014348E-01,0.000000E+00,3.812002E+03,0.000000E+00,3.398467E-01,0.000000E+00,2.208540E+03,0.000000E+00,1.968952E-01,0.000000E+00
02:20:00,4.532294E+03,0.000000E+00,4.040620E-01,0.000000E+00,3.815712E+03,0.000000E+00,3.401774E-01,0.000000E+00,2.211576E+03,0.000000E+00,1.971659E-01,0.000000E+00
02:30:00,4.558505E+03,0.000000E+00,4.063987E-01,0.000000E+00,3.818522E+03,0.000000E+00,3.404279E-01,0.000000E+00,2.213905E+03,0.000000E+00,1.973736E-01,0.000000E+00
02:40:00,4.581819E+03,0.000000E+00,4.084772E-01,0.000000E+00,3.820652E+03,0.000000E+00,3.406179E-01,0.000000E+00,2.215695E+03,0.000000E+00,1.975331E-01,0.000000E+00
02:50:00,4.602559E+03,0.000000E+00,4.103263E-01,0.000000E+00,3.822268E+03,0.000000E+00,3.407619E-01,0.000000E+00,2.217069E+03,0.000000E+00,1.976557E-01,0.000000E+00
03:00:00,4.621014E+03,0.000000E+00,4.119716E-01,0.000000E+00,3.823494E+03,0.000000E+00,3.408713E-01,0.000000E+00,2.218127E+03,0.000000E+00,1.977499E-01,0.000000E+00
03:10:00,4.637441E+03,0.000000E+00,4.134361E-01,0.000000E+00,3.824426E+03,0.000000E+00,3.409543E-01,0.000000E+00,2.218940E+03,0.000000E+00,1.978224E-01,0.000000E+00
03:20:00,4.652066E+03,0.000000E+00,4.147399E-01,0.000000E+00,3.825134E+03,0.000000E+00,3.410175E-01,0.000000E+00,2.219566E+03,0.000000E+00,1.978783E-01,0.000000E+00
03:30:00,4.665089E+03,0.000000E+00,4.159009E-01,0.000000E+00,3.825673E+03,0.000000E+00,3.410655E-01,0.000000E+00,2.220049E+03,0.000000E+00,1.979213E-01,0.000000E+00
03:40:00,4.676687E+03,0.000000E+00,4.169349E-01,0.000000E+00,3.826083E+03,0.000000E+00,3.411021E-01,0.000000E+00,2.220421E+03,0.000000E+00,1.979545E-01,0.000000E+00
03:50:00,4.686996E+03,0.000000E+00,4.178540E-01,0.000000E+00,3.826395E+03,0.000000E+00,3.411299E-01,0.000000E+00,2.220708E+03,0.000000E+00,1.979800E-01,0.000000E+00
04:00:00,4.696160E+03,0.000000E+00,4.186709E-01,0.000000E+00,3.826632E+03,0.000000E+00,3.411510E-01,0.000000E+00,2.220929E+03,0.000000E+00,1.979997E-01,0.000000E+00
04:10:00,4.704310E+03,0.000000E+00,4.193975E-01,0.000000E+00,3.826813E+03,0.000000E+00,3.411671E-01,0.000000E+00,2.221099E+03,0.000000E+00,1.980149E-01,0.000000E+00
04:20:00,4.711561E+03,0.000000E+00,4.200440E-01,0.000000E+00,3.826950E+03,0.000000E+00,3.411794E-01,0.000000E+00,2.221231E+03,0.000000E+00,1.980267E-01,0.000000E+00
04:30:00,4.718014E+03,0.000000E+00,4.206193E-01,0.000000E+00,3.827055E+03,0.000000E+00,3.411888E-01,0.000000E+00,2.221333E+03,0.000000E+00,1.980357E-01,0.000000E+00
04:40:00,4.723758E+03,0.000000E+00,4.211314E-01,0.000000E+00,3.827136E+03,0.000000E+00,3.411959E-01,0.000000E+00,2.221411E+03,0.000000E+00,1.980427E-01,0.000000E+00
04:50:00,4.728894E+03,0.000000E+00,4.215892E-01,0.000000E+00,3.827197E+03,0.000000E+00,3.412014E-01,0.000000E+00,2.221472E+03,0.000000E+00,1.980482E-01,0.000000E+00
05:00:00,4.733487E+03,0.000000E+00,4.219987E-01,0.000000E+00,3.827245E+03,0.000000E+00,3.412056E-01,0.000000E+00,2.221520E+03,0.000000E+00,1.980524E-01,0.000000E+00
05:10:00,4.737591E+03,0.000000E+00,4.223646E-01,0.000000E+00,3.827281E+03,0.000000E+00,3.412089E-01,0.000000E+00,2.221557E+03,0.000000E+00,1.980558E-01,0.000000E+00
05:20:00,4.741256E+03,0.000000E+00,4.226914E-01,0.000000E+00,3.827310E+03,0.000000E+00,3.412114E-01,0.000000E+00,2.221586E+03,0.000000E+00,1.980584E-01,0.000000E+00
05:30:00,4.744529E+03,0.000000E+00,4.229831E-01,0.000000E+00,3.827332E+03,0.000000E+00,3.412134E-01,0.000000E+00,2.221609E+03,0.000000E+00,1.980604E-01,0.000000E+00
05:40:00,4.747450E+03,0.000000E+00,4.232435E-01,0.000000E+00,3.827348E+03,0.000000E+00,3.412149E-01,0.000000E+00,2.221627E+03,0.000000E+00,1.980620E-01,0.000000E+00
05:50:00,4.750057E+03,0.000000E+00,4.234759E-01,0.000000E+00,3.827361E+03,0.000000E+00,3.412160E-01,0.000000E+00,2.221641E+03,0.000000E+00,1.980632E-01,0.000000E+00
06:00:00,4.752383E+03,0.000000E+00,4.236833E-01,0.000000E+00,3.827371E+03,0.000000E+00,3.412169E-01,0.000000E+00,2.221652E+03,0.000000E+00,1.980642E-01,0.000000E+00
06:10:00,5.960829E+03,0.000000E+00,5.314185E-01,0.000000E+00,7.412300E+03,0.000000E+00,6.608196E-01,0.000000E+00,4.020082E+03,0.000000E+00,3.583974E-01,0.000000E+00
06:20:00,7.309640E+03,0.000000E+00,6.516673E-01,0.000000E+00,9.033000E+03,0.000000E+00,8.053079E-01,0.000000E+00,4.982225E+03,0.000000E+00,4.441742E-01,0.000000E+00
06:30:00,8.432854E+03,0.000000E+00,7.518039E-01,0.000000E+00,1.039184E+04,0.000000E+00,9.264506E-01,0.000000E+00,5.776376E+03,0.000000E+00,5.149741E-01,0.000000E+00
06:40:00,9.424281E+03,0.000000E+00,8.401913E-01,0.000000E+00,1.146628E+04,0.000000E+00,1.022239E+00,0.000000E+00,6.411030E+03,0.000000E+00,5.715546E-01,0.000000E+00
06:50:00,1.032653E+04,0.000000E+00,9.206282E-01,0.000000E+00,1.242210E+04,0.000000E+00,1.107452E+00,0.000000E+00,6.969829E+03,0.000000E+00,6.213725E-01,0.000000E+00
07:00:00,1.116047E+04,0.000000E+00,9.949756E-01,0.000000E+00,1.330809E+04,0.000000E+00,1.186440E+00,0.000000E+00,7.481022E+03,0.000000E+00,6.669463E-01,0.000000E+00
07:10:00,1.072076E+04,0.000000E+00,9.557745E-01,0.000000E+00,1.054690E+04,0.000000E+00,9.402748E-01,0.000000E+00,6.153996E+03,0.000000E+00,5.486396E-01,0.000000E+00
07:20:00,1.009456E+04,5.953068E+00,8.999478E-01,5.307266E-04,9.712658E+03,0.000000E+00,8.659006E-01,0.000000E+00,5.637820E+03,0.000000E+00,5.026216E-01,0.000000E+00
07:30:00,9.656497E+03,4.653674E+01,8.608937E-01,4.148833E-03,9.113661E+03,0.000000E+00,8.124990E-01,0.000000E+00,5.271262E+03,0.000000E+00,4.699423E-01,0.000000E+00
07:40:00,9.319206E+03,1.221580E+02,8.308237E-01,1.089060E-02,8.779909E+03,0.000000E+00,7.827444E-01,0.000000E+00,5.050845E+03,0.000000E+00,4.502917E-01,0.000000E+00
07:50:00,9.045121E+03,2.330396E+02,8.063885E-01,2.077589E-02,8.550972E+03,0.000000E+00,7.623343E-01,0.000000E+00,4.896539E+03,0.000000E+00,4.365351E-01,0.000000E+00
08:00:00,8.817389E+03,3.742170E+02,7.860858E-01,3.336211E-02,8.381861E+03,0.000000E+00,7.472577E-01,0.000000E+00,4.782709E+03,0.000000E+00,4.263869E-01,0.000000E+00
08:10:00,8.542278E+03,6.191431E+02,7.615592E-01,5.519770E-02,8.173184E+03,1.744251E+00,7.286538E-01,1.555031E-04,4.661060E+03,6.006285E+01,4.155417E-01,5.354709E-03
08:20:00,8.282670E+03,9.014641E+02,7.384147E-01,8.036712E-02,7.982026E+03,7.212859E+01,7.116117E-01,6.430391E-03,4.554187E+03,1.977480E+02,4.060138E-01,1.762958E-02
08:30:00,8.037713E+03,1.188258E+03,7.165764E-01,1.059353E-01,7.804137E+03,2.242917E+02,6.957526E-01,1.999600E-02,4.458220E+03,3.989920E+02,3.974582E-01,3.557084E-02
08:40:00,7.805201E+03,1.476330E+03,6.958475E-01,1.316174E-01,7.635927E+03,4.197783E+02,6.807564E-01,3.742397E-02,4.370208E+03,6.474061E+02,3.896118E-01,5.771740E-02
08:50:00,7.583142E+03,1.763079E+03,6.760505E-01,1.571816E-01,7.474895E+03,6.386181E+02,6.664001E-01,5.693393E-02,4.288097E+03,9.439707E+02,3.822914E-01,8.415666E-02
09:00:00,7.369897E+03,2.051345E+03,6.570393E-01,1.828810E-01,7.318980E+03,8.861581E+02,6.525000E-01,7.900256E-02,4.210234E+03,1.281717E+03,3.753498E-01,1.142673E-01
09:10:00,7.260098E+03,2.265515E+03,6.472505E-01,2.019746E-01,7.261349E+03,1.150181E+03,6.473621E-01,1.025407E-01,4.177859E+03,1.596621E+03,3.724635E-01,1.423416E-01
09:20:00,7.171057E+03,2.463932E+03,6.393124E-01,2.196639E-01,7.220889E+03,1.362761E+03,6.437550E-01,1.214925E-01,4.154567E+03,1.866992E+03,3.703870E-01,1.664457E-01
09:30:00,7.096497E+03,2.649010E+03,6.326652E-01,2.361639E-01,7.191897E+03,1.508111E+03,6.411703E-01,1.344508E-01,4.137582E+03,2.103930E+03,3.688727E-01,1.875691E-01
09:40:00,7.033145E+03,2.821612E+03,6.270173E-01,2.515517E-01,7.170997E+03,1.622075E+03,6.393070E-01,1.446108E-01,4.125137E+03,2.320977E+03,3.677632E-01,2.069192E-01
09:50:00,6.978872E+03,2.982169E+03,6.221788E-01,2.658657E-01,7.155729E+03,1.722118E+03,6.379459E-01,1.535299E-01,4.115896E+03,2.514598E+03,3.669394E-01,2.241808E-01
10:00:00,6.932096E+03,3.130852E+03,6.180086E-01,2.791210E-01,7.144604E+03,1.800455E+03,6.369541E-01,1.605137E-01,4.109061E+03,2.689342E+03,3.663301E-01,2.397596E-01
10:10:00,6.891593E+03,3.267658E+03,6.143977E-01,2.913175E-01,7.136488E+03,1.865050E+03,6.362305E-01,1.662725E-01,4.104002E+03,2.846797E+03,3.658790E-01,2.537970E-01
10:20:00,6.856387E+03,3.392569E+03,6.112590E-01,3.024536E-01,7.130560E+03,1.914645E+03,6.357020E-01,1.706940E-01,4.100255E+03,2.988907E+03,3.655450E-01,2.664664E-01
10:30:00,6.825495E+03,3.505346E+03,6.085049E-01,3.125078E-01,7.126221E+03,1.949716E+03,6.353152E-01,1.738206E-01,4.097472E+03,3.116545E+03,3.652969E-01,2.778455E-01
10:40:00,6.798429E+03,3.605910E+03,6.060919E-01,3.214732E-01,7.123040E+03,1.970882E+03,6.350316E-01,1.757076E-01,4.095402E+03,3.230566E+03,3.651123E-01,2.880107E-01
10:50:00,6.774688E+03,3.694316E+03,6.039754E-01,3.293548E-01,7.120705E+03,1.978882E+03,6.348234E-01,1.764208E-01,4.093860E+03,3.331656E+03,3.649749E-01,2.970230E-01
11:00:00,6.753836E+03,3.770793E+03,6.021164E-01,3.361729E-01,7.118989E+03,1.974669E+03,6.346704E-01,1.760452E-01,4.092710E+03,3.420494E+03,3.648723E-01,3.049430E-01
11:10:00,6.735499E+03,3.835502E+03,6.004816E-01,3.419418E-01,7.117725E+03,1.959215E+03,6.345578E-01,1.746675E-01,4.091851E+03,3.497554E+03,3.647957E-01,3.118131E-01
11:20:00,6.719354E+03,3.889035E+03,5.990423E-01,3.467143E-01,7.116794E+03,1.933967E+03,6.344748E-01,1.724166E-01,4.091208E+03,3.563513E+03,3.647384E-01,3.176934E-01
11:30:00,6.705128E+03,3.932266E+03,5.977740E-01,3.505685E-01,7.116107E+03,1.900727E+03,6.344135E-01,1.694531E-01,4.090727E+03,3.619147E+03,3.646955E-01,3.226534E-01
11:40:00,6.692582E+03,3.966409E+03,5.966555E-01,3.536124E-01,7.115599E+03,1.862091E+03,6.343683E-01,1.660087E-01,4.090366E+03,3.665390E+03,3.646634E-01,3.267760E-01
