Time,1_ZONE1:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],1_ZONE1:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],1_ZONE1:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],1_ZONE1:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],0_ZONE1:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],0_ZONE1:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],0_ZONE1:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],0_ZONE1:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],0_ZONE2:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],0_ZONE2:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],0_ZONE2:SAPPORO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],0_ZONE2:SAPPORO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:50:00,6.681532E+03,3.993008E+03,5.956704E-01,3.559837E-01,7.115224E+03,1.819802E+03,6.343348E-01,1.622386E-01,4.090095E+03,3.703347E+03,3.646392E-01,3.301599E-01
12:00:00,6.671797E+03,4.013915E+03,5.948025E-01,3.578476E-01,7.114946E+03,1.775191E+03,6.343101E-01,1.582614E-01,4.089892E+03,3.734302E+03,3.646211E-01,3.329197E-01
12:10:00,6.720312E+03,3.986551E+03,5.991277E-01,3.554081E-01,7.171302E+03,1.688683E+03,6.393342E-01,1.505491E-01,4.115086E+03,3.739603E+03,3.668671E-01,3.333922E-01
12:20:00,6.778321E+03,3.951127E+03,6.042993E-01,3.522499E-01,7.236337E+03,1.599488E+03,6.451323E-01,1.425972E-01,4.144268E+03,3.737491E+03,3.694688E-01,3.332039E-01
12:30:00,6.842376E+03,3.913270E+03,6.100099E-01,3.488749E-01,7.307023E+03,1.511359E+03,6.514340E-01,1.347403E-01,4.176281E+03,3.729924E+03,3.723228E-01,3.325294E-01
12:40:00,6.911138E+03,3.876956E+03,6.161401E-01,3.456375E-01,7.381789E+03,1.425643E+03,6.580995E-01,1.270986E-01,4.210335E+03,3.717522E+03,3.753588E-01,3.314236E-01
12:50:00,6.983645E+03,3.845096E+03,6.226043E-01,3.427971E-01,7.459472E+03,1.343552E+03,6.650251E-01,1.197800E-01,4.245871E+03,3.700500E+03,3.785269E-01,3.299061E-01
13:00:00,7.059205E+03,3.819763E+03,6.293406E-01,3.405386E-01,7.539249E+03,1.266274E+03,6.721374E-01,1.128906E-01,4.282486E+03,3.678668E+03,3.817912E-01,3.279598E-01
13:10:00,7.023021E+03,3.892035E+03,6.261148E-01,3.469818E-01,7.507382E+03,1.277235E+03,6.692964E-01,1.138678E-01,4.269198E+03,3.691957E+03,3.806066E-01,3.291445E-01
13:20:00,6.971969E+03,3.987078E+03,6.215634E-01,3.554550E-01,7.459344E+03,1.301622E+03,6.650137E-01,1.160419E-01,4.248571E+03,3.706143E+03,3.787676E-01,3.304092E-01
13:30:00,6.912382E+03,4.098904E+03,6.162510E-01,3.654245E-01,7.400886E+03,1.334919E+03,6.598021E-01,1.190104E-01,4.222776E+03,3.718329E+03,3.764679E-01,3.314956E-01
13:40:00,6.846465E+03,4.223795E+03,6.103744E-01,3.765588E-01,7.334920E+03,1.374222E+03,6.539211E-01,1.225143E-01,4.193261E+03,3.727173E+03,3.738367E-01,3.322841E-01
13:50:00,6.775696E+03,4.358803E+03,6.040653E-01,3.885950E-01,7.263599E+03,1.417560E+03,6.475627E-01,1.263779E-01,4.161056E+03,3.731593E+03,3.709655E-01,3.326781E-01
14:00:00,6.701126E+03,4.501308E+03,5.974172E-01,4.012995E-01,7.188438E+03,1.463175E+03,6.408620E-01,1.304446E-01,4.126889E+03,3.730616E+03,3.679194E-01,3.325911E-01
14:10:00,6.680699E+03,4.603744E+03,5.955961E-01,4.104319E-01,7.167101E+03,1.467609E+03,6.389597E-01,1.308399E-01,4.116634E+03,3.703185E+03,3.670052E-01,3.301455E-01
14:20:00,6.666345E+03,4.701223E+03,5.943164E-01,4.191224E-01,7.152409E+03,1.466491E+03,6.376499E-01,1.307403E-01,4.109301E+03,3.665347E+03,3.663514E-01,3.267722E-01
14:30:00,6.655169E+03,4.793988E+03,5.933200E-01,4.273925E-01,7.141874E+03,1.460115E+03,6.367107E-01,1.301719E-01,4.103992E+03,3.617979E+03,3.658781E-01,3.225492E-01
14:40:00,6.646265E+03,4.881266E+03,5.925263E-01,4.351735E-01,7.134317E+03,1.448620E+03,6.360369E-01,1.291470E-01,4.100127E+03,3.561585E+03,3.655335E-01,3.175216E-01
14:50:00,6.639054E+03,4.961949E+03,5.918834E-01,4.423665E-01,7.128868E+03,1.432013E+03,6.355512E-01,1.276665E-01,4.097299E+03,3.496629E+03,3.652815E-01,3.117306E-01
15:00:00,6.633136E+03,5.034848E+03,5.913558E-01,4.488656E-01,7.124924E+03,1.410300E+03,6.351995E-01,1.257307E-01,4.095224E+03,3.423671E+03,3.650965E-01,3.052263E-01
15:10:00,6.628223E+03,5.098752E+03,5.909178E-01,4.545628E-01,7.122061E+03,1.383544E+03,6.349443E-01,1.233454E-01,4.093699E+03,3.343092E+03,3.649605E-01,2.980426E-01
15:20:00,6.624084E+03,5.152563E+03,5.905488E-01,4.593601E-01,7.119967E+03,1.351861E+03,6.347576E-01,1.205208E-01,4.092570E+03,3.255382E+03,3.648598E-01,2.902231E-01
15:30:00,6.620567E+03,5.195451E+03,5.902352E-01,4.631837E-01,7.118429E+03,1.315429E+03,6.346205E-01,1.172728E-01,4.091730E+03,3.161070E+03,3.647850E-01,2.818150E-01
15:40:00,6.617560E+03,5.226819E+03,5.899672E-01,4.659802E-01,7.117300E+03,1.273006E+03,6.345199E-01,1.134907E-01,4.091105E+03,3.060155E+03,3.647293E-01,2.728182E-01
15:50:00,6.614977E+03,5.246130E+03,5.897369E-01,4.677018E-01,7.116470E+03,1.225520E+03,6.344459E-01,1.092572E-01,4.090640E+03,2.953497E+03,3.646878E-01,2.633095E-01
16:00:00,6.612747E+03,5.253074E+03,5.895381E-01,4.683208E-01,7.115859E+03,1.173589E+03,6.343914E-01,1.046275E-01,4.090293E+03,2.841898E+03,3.646568E-01,2.533603E-01
16:10:00,6.610813E+03,5.247870E+03,5.893657E-01,4.678569E-01,7.115409E+03,1.118122E+03,6.343513E-01,9.968255E-02,4.090034E+03,2.726420E+03,3.646337E-01,2.430652E-01
16:20:00,6.609132E+03,5.230740E+03,5.892158E-01,4.663297E-01,7.115078E+03,1.059773E+03,6.343217E-01,9.448060E-02,4.089840E+03,2.608218E+03,3.646165E-01,2.325272E-01
16:30:00,6.607681E+03,5.201978E+03,5.890864E-01,4.637655E-01,7.114834E+03,9.992466E+02,6.343001E-01,8.908460E-02,4.089696E+03,2.487903E+03,3.646037E-01,2.218009E-01
16:40:00,6.606429E+03,5.161677E+03,5.889748E-01,4.601726E-01,7.114656E+03,9.386690E+02,6.342842E-01,8.368400E-02,4.089590E+03,2.365973E+03,3.645942E-01,2.109306E-01
16:50:00,6.605343E+03,5.110070E+03,5.888780E-01,4.555717E-01,7.114526E+03,8.780924E+02,6.342725E-01,7.828349E-02,4.089511E+03,2.242301E+03,3.645871E-01,1.999051E-01
17:00:00,6.604399E+03,5.047256E+03,5.887939E-01,4.499718E-01,7.114430E+03,8.176748E+02,6.342640E-01,7.289715E-02,4.089452E+03,2.116790E+03,3.645819E-01,1.887156E-01
17:10:00,6.686083E+03,4.906688E+03,5.960761E-01,4.374399E-01,7.196059E+03,6.965480E+02,6.415414E-01,6.209848E-02,4.126020E+03,1.961256E+03,3.678420E-01,1.748495E-01
17:20:00,6.780186E+03,4.741227E+03,6.044656E-01,4.226887E-01,7.290227E+03,5.681924E+02,6.499366E-01,5.065536E-02,4.168487E+03,1.799180E+03,3.716279E-01,1.604001E-01
17:30:00,6.881804E+03,4.552893E+03,6.135250E-01,4.058985E-01,7.392526E+03,4.344165E+02,6.590567E-01,3.872900E-02,4.214898E+03,1.631925E+03,3.757656E-01,1.454890E-01
17:40:00,6.989157E+03,4.340795E+03,6.230957E-01,3.869895E-01,7.500687E+03,3.033453E+02,6.686995E-01,2.704377E-02,4.264214E+03,1.461024E+03,3.801622E-01,1.302529E-01
17:50:00,7.101023E+03,4.093703E+03,6.330688E-01,3.649609E-01,7.613038E+03,1.821743E+02,6.787158E-01,1.624116E-02,4.315643E+03,1.287371E+03,3.847472E-01,1.147714E-01
18:00:00,7.216507E+03,3.802366E+03,6.433644E-01,3.389877E-01,7.728395E+03,7.084575E+01,6.890000E-01,6.316024E-03,4.368613E+03,1.111869E+03,3.894696E-01,9.912507E-02
18:10:00,7.277962E+03,3.513069E+03,6.488432E-01,3.131963E-01,7.789469E+03,3.039982E+01,6.944449E-01,2.710198E-03,4.397423E+03,9.549628E+02,3.920380E-01,8.513662E-02
18:20:00,7.333161E+03,3.194994E+03,6.537643E-01,2.848394E-01,7.843343E+03,7.402545E+00,6.992479E-01,6.599500E-04,4.422928E+03,8.011937E+02,3.943119E-01,7.142783E-02
18:30:00,7.385314E+03,2.859328E+03,6.584138E-01,2.549142E-01,7.892808E+03,0.000000E+00,7.036578E-01,0.000000E+00,4.446353E+03,6.510946E+02,3.964002E-01,5.804623E-02
18:40:00,7.435260E+03,2.518146E+03,6.628666E-01,2.244972E-01,7.939065E+03,0.000000E+00,7.077817E-01,0.000000E+00,4.468228E+03,5.055322E+02,3.983504E-01,4.506909E-02
18:50:00,7.483568E+03,2.190185E+03,6.671733E-01,1.952589E-01,7.983033E+03,0.000000E+00,7.117015E-01,0.000000E+00,4.488977E+03,3.663532E+02,4.002002E-01,3.266104E-02
19:00:00,7.530640E+03,1.889619E+03,6.713698E-01,1.684628E-01,8.025363E+03,0.000000E+00,7.154753E-01,0.000000E+00,4.508906E+03,2.424463E+02,4.019769E-01,2.161451E-02
19:10:00,7.551227E+03,1.643968E+03,6.732052E-01,1.465627E-01,8.041267E+03,0.000000E+00,7.168932E-01,0.000000E+00,4.516914E+03,1.503031E+02,4.026908E-01,1.339978E-02
19:20:00,7.567442E+03,1.436598E+03,6.746508E-01,1.280752E-01,8.052571E+03,0.000000E+00,7.179009E-01,0.000000E+00,4.522731E+03,8.169987E+01,4.032094E-01,7.283687E-03
19:30:00,7.580671E+03,1.258864E+03,6.758302E-01,1.122300E-01,8.060679E+03,0.000000E+00,7.186238E-01,0.000000E+00,4.526973E+03,3.497592E+01,4.035876E-01,3.118165E-03
19:40:00,7.591646E+03,1.103652E+03,6.768087E-01,9.839253E-02,8.066517E+03,0.000000E+00,7.191443E-01,0.000000E+00,4.530074E+03,8.511475E+00,4.038641E-01,7.588130E-04
19:50:00,7.600856E+03,9.671777E+02,6.776298E-01,8.622560E-02,8.070737E+03,0.000000E+00,7.195205E-01,0.000000E+00,4.532349E+03,0.000000E+00,4.040669E-01,0.000000E+00
20:00:00,7.608653E+03,8.480158E+02,6.783248E-01,7.560211E-02,8.073796E+03,0.000000E+00,7.197932E-01,0.000000E+00,4.534021E+03,0.000000E+00,4.042160E-01,0.000000E+00
20:10:00,7.615300E+03,7.425544E+02,6.789175E-01,6.620003E-02,8.076019E+03,0.000000E+00,7.199913E-01,0.000000E+00,4.535252E+03,0.000000E+00,4.043257E-01,0.000000E+00
20:20:00,7.621001E+03,6.486114E+02,6.794257E-01,5.782485E-02,8.077634E+03,0.000000E+00,7.201354E-01,0.000000E+00,4.536158E+03,0.000000E+00,4.044065E-01,0.000000E+00
20:30:00,7.625939E+03,5.647367E+02,6.798659E-01,5.034727E-02,8.078819E+03,0.000000E+00,7.202410E-01,0.000000E+00,4.536831E+03,0.000000E+00,4.044665E-01,0.000000E+00
20:40:00,7.630234E+03,4.898573E+02,6.802488E-01,4.367164E-02,8.079690E+03,0.000000E+00,7.203187E-01,0.000000E+00,4.537333E+03,0.000000E+00,4.045113E-01,0.000000E+00
20:50:00,7.633978E+03,4.226533E+02,6.805827E-01,3.768029E-02,8.080332E+03,0.000000E+00,7.203759E-01,0.000000E+00,4.537708E+03,0.000000E+00,4.045447E-01,0.000000E+00
21:00:00,7.637250E+03,3.621285E+02,6.808743E-01,3.228440E-02,8.080805E+03,0.000000E+00,7.204180E-01,0.000000E+00,4.537988E+03,0.000000E+00,4.045696E-01,0.000000E+00
21:10:00,7.640115E+03,3.073484E+02,6.811297E-01,2.740065E-02,8.081153E+03,0.000000E+00,7.204491E-01,0.000000E+00,4.538197E+03,0.000000E+00,4.045883E-01,0.000000E+00
21:20:00,7.642627E+03,2.575914E+02,6.813537E-01,2.296473E-02,8.081411E+03,0.000000E+00,7.204721E-01,0.000000E+00,4.538354E+03,0.000000E+00,4.046022E-01,0.000000E+00
21:30:00,7.644834E+03,2.121973E+02,6.815504E-01,1.891777E-02,8.081601E+03,0.000000E+00,7.204890E-01,0.000000E+00,4.538471E+03,0.000000E+00,4.046127E-01,0.000000E+00
21:40:00,7.646774E+03,1.706009E+02,6.817235E-01,1.520937E-02,8.081742E+03,0.000000E+00,7.205016E-01,0.000000E+00,4.538559E+03,0.000000E+00,4.046206E-01,0.000000E+00
21:50:00,7.648483E+03,1.329074E+02,6.818758E-01,1.184893E-02,8.081846E+03,0.000000E+00,7.205109E-01,0.000000E+00,4.538625E+03,0.000000E+00,4.046265E-01,0.000000E+00
22:00:00,7.649989E+03,9.950331E+01,6.820100E-01,8.870896E-03,8.081924E+03,0.000000E+00,7.205178E-01,0.000000E+00,4.538675E+03,0.000000E+00,4.046309E-01,0.000000E+00
22:10:00,6.446112E+03,6.860364E+01,5.746823E-01,6.116136E-03,6.734968E+03,0.000000E+00,6.004343E-01,0.000000E+00,3.782250E+03,0.000000E+00,3.371942E-01,0.000000E+00
22:20:00,5.383349E+03,4.429744E+01,4.799350E-01,3.949195E-03,5.387995E+03,0.000000E+00,4.803493E-01,0.000000E+00,3.025813E+03,0.000000E+00,2.697566E-01,0.000000E+00
22:30:00,4.390631E+03,2.597541E+01,3.914325E-01,2.315753E-03,4.126029E+03,0.000000E+00,3.678428E-01,0.000000E+00,2.316025E+03,0.000000E+00,2.064777E-01,0.000000E+00
22:40:00,3.460024E+03,1.301835E+01,3.084672E-01,1.160609E-03,2.959937E+03,0.000000E+00,2.638836E-01,0.000000E+00,1.668954E+03,0.000000E+00,1.487902E-01,0.000000E+00
22:50:00,2.588225E+03,4.716032E+00,2.307448E-01,4.204426E-04,1.971711E+03,0.000000E+00,1.757815E-01,0.000000E+00,1.097778E+03,0.000000E+00,9.786884E-02,0.000000E+00
23:00:00,1.766132E+03,0.000000E+00,1.574538E-01,0.000000E+00,1.046317E+03,0.000000E+00,9.328101E-02,0.000000E+00,5.584852E+02,0.000000E+00,4.978995E-02,0.000000E+00
23:10:00,2.191564E+03,0.000000E+00,1.953818E-01,0.000000E+00,1.513665E+03,0.000000E+00,1.349459E-01,0.000000E+00,8.117369E+02,0.000000E+00,7.236778E-02,0.000000E+00
23:20:00,2.511836E+03,0.000000E+00,2.239347E-01,0.000000E+00,2.021598E+03,0.000000E+00,1.802290E-01,0.000000E+00,1.090204E+03,0.000000E+00,9.719364E-02,0.000000E+00
23:30:00,2.792812E+03,0.000000E+00,2.489841E-01,0.000000E+00,2.473080E+03,0.000000E+00,2.204795E-01,0.000000E+00,1.341795E+03,0.000000E+00,1.196234E-01,0.000000E+00
23:40:00,3.038099E+03,0.000000E+00,2.708519E-01,0.000000E+00,2.850424E+03,0.000000E+00,2.541204E-01,0.000000E+00,1.546054E+03,0.000000E+00,1.378335E-01,0.000000E+00
23:50:00,3.247386E+03,0.000000E+00,2.895102E-01,0.000000E+00,3.066400E+03,0.000000E+00,2.733750E-01,0.000000E+00,1.686318E+03,0.000000E+00,1.503383E-01,0.000000E+00
24:00:00,3.426743E+03,0.000000E+00,3.055002E-01,0.000000E+00,3.232033E+03,0.000000E+00,2.881414E-01,0.000000E+00,1.803859E+03,0.000000E+00,1.608172E-01,0.000000E+00
Peak,1.116047E+04,5.253074E+03,9.949756E-01,4.683208E-01,1.330809E+04,1.978882E+03,1.186440E+00,1.764208E-01,7.481022E+03,3.739603E+03,6.669463E-01,3.333922E-01

Peak Vol Flow (m3/s),,,8.264737E-01,3.890094E-01,,,9.855132E-01,1.465435E-01,,,5.539972E-01,2.769313E-01
